window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split
w25_00029881,bits,user40,user40_adl4,jumping,0,none,val
w25_00029882,bits,user40,user40_adl4,jumping,0,none,val
w25_00029883,bits,user40,user40_adl4,jumping,0,none,val
w25_00029884,bits,user40,user40_adl4,jumping,0,none,val
w25_00029885,bits,user40,user40_adl4,jumping,0,none,val
w25_00029886,bits,user40,user40_adl4,jumping,0,none,val
w25_00029887,bits,user40,user40_adl4,jumping,0,none,val
w25_00029888,bits,user40,user40_adl4,jumping,0,none,val
w25_00029889,bits,user40,user40_adl4,jumping,0,none,val
w25_00029890,bits,user40,user40_adl4,jumping,0,none,val
w25_00029891,bits,user40,user40_adl4,jumping,0,none,val
w25_00029892,bits,user40,user40_adl4,jumping,0,none,val
w25_00029893,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029894,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029895,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029896,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029897,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029898,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029899,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029900,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029901,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029902,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029903,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029904,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029905,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029906,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029907,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029908,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029909,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029910,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029911,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029912,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029913,bits,user40,user40_adl5,climbing_up_slowly,0,none,val
w25_00029914,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029915,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029916,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029917,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029918,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029919,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029920,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029921,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029922,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029923,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029924,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029925,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029926,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029927,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029928,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029929,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029930,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029931,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029932,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029933,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029934,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029935,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029936,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029937,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029938,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029939,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029940,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029941,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029942,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029943,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029944,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029945,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029946,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029947,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029948,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029949,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029950,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029951,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029952,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029953,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029954,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029955,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029956,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029957,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029958,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029959,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029960,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029961,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029962,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029963,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029964,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029965,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029966,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029967,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029968,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029969,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029970,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029971,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029972,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029973,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029974,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029975,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029976,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029977,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029978,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029979,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029980,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029981,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029982,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029983,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029984,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029985,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029986,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029987,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029988,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029989,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029990,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029991,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029992,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029993,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029994,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029995,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029996,bits,user40,user40_adl6,climbing_down_slowly,0,none,val
w25_00029997,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00029998,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00029999,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030000,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030001,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030002,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030003,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030004,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030005,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030006,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030007,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030008,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030009,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030010,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030011,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030012,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030013,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030014,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030015,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030016,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030017,bits,user40,user40_adl7,climbing_up_normally,0,none,val
w25_00030018,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030019,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030020,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030021,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030022,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030023,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030024,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030025,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030026,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030027,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030028,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030029,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030030,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030031,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030032,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030033,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030034,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030035,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030036,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030037,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030038,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030039,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030040,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030041,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030042,bits,user40,user40_adl8,climbing_down_normally,0,none,val
w25_00030043,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030044,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030045,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030046,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030047,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030048,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030049,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030050,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030051,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030052,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030053,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030054,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030055,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030056,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030057,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030058,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030059,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030060,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030061,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030062,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030063,bits,user40,user40_adl9,slowly_sitting_on_chair,0,none,val
w25_00030064,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030065,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030066,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030067,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030068,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030069,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030070,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030071,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030072,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030073,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030074,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030075,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030076,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030077,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030078,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030079,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030080,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030081,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030082,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030083,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030084,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030085,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030086,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030087,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030088,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030089,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030090,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030091,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030092,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030093,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030094,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030095,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030096,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030097,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030098,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030099,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030100,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030101,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030102,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030103,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030104,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030105,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030106,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030107,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030108,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030109,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030110,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030111,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030112,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030113,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030114,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030115,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030116,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030117,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030118,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030119,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030120,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030121,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030122,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030123,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030124,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030125,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030126,bits,user41,user41_adl1,walking_slowly,0,none,train
w25_00030127,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030128,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030129,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030130,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030131,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030132,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030133,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030134,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030135,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030136,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030137,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030138,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030139,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030140,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030141,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030142,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030143,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030144,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030145,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030146,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
w25_00030147,bits,user41,user41_adl10,rapidly_sitting_on_chair,0,none,train
