window_id,dataset,source_path,source_folder,subject_id,trial_id,activity_id,activity_name,activity,fall_label,direction_label,direction_supervised,start_idx,end_idx,start_time,end_time,sampling_rate,window_size,stride_size,feature_order,source_hz,target_hz,resampling_method,window_rule,original_length,processed_length,fall_interval_start,fall_interval_end,unit_conversion,sensor_position,dataset_name,acc_unit_before,gyro_unit_before,acc_unit_after,gyro_unit_after,conversion_factor_acc,conversion_factor_gyro,unit_harmonized,split
w25_00002043,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,540,674,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002044,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,540,674,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002045,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,536,669,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002046,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,536,669,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002047,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,536,669,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002048,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,536,669,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002049,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,536,669,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002050,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl12.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl12,adl12,swinging_hands,swinging_hands,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002051,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl12.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl12,adl12,swinging_hands,swinging_hands,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002052,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl12.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl12,adl12,swinging_hands,swinging_hands,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002053,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl12.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl12,adl12,swinging_hands,swinging_hands,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002054,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl12.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl12,adl12,swinging_hands,swinging_hands,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002055,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl13.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl13,adl13,lying_on_bed,lying_on_bed,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,276,344,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002056,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl13.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl13,adl13,lying_on_bed,lying_on_bed,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,276,344,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002057,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl13.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl13,adl13,lying_on_bed,lying_on_bed,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,276,344,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002058,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl13.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl13,adl13,lying_on_bed,lying_on_bed,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,276,344,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002059,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl13.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl13,adl13,lying_on_bed,lying_on_bed,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,276,344,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002060,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl14.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl14,adl14,lying_on_back_getting_up_slowly,lying_on_back_getting_up_slowly,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,332,414,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002061,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl14.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl14,adl14,lying_on_back_getting_up_slowly,lying_on_back_getting_up_slowly,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,332,414,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002062,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl14.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl14,adl14,lying_on_back_getting_up_slowly,lying_on_back_getting_up_slowly,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,332,414,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002063,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl14.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl14,adl14,lying_on_back_getting_up_slowly,lying_on_back_getting_up_slowly,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,332,414,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002064,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl14.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl14,adl14,lying_on_back_getting_up_slowly,lying_on_back_getting_up_slowly,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,332,414,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002065,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl15.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl15,adl15,lying_on_back_getting_up_normally,lying_on_back_getting_up_normally,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,569,711,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002066,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl15.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl15,adl15,lying_on_back_getting_up_normally,lying_on_back_getting_up_normally,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,569,711,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002067,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl15.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl15,adl15,lying_on_back_getting_up_normally,lying_on_back_getting_up_normally,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,569,711,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002068,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl15.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl15,adl15,lying_on_back_getting_up_normally,lying_on_back_getting_up_normally,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,569,711,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002069,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl15.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl15,adl15,lying_on_back_getting_up_normally,lying_on_back_getting_up_normally,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,569,711,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002070,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl16.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl16,adl16,lying_sideways_to_back,lying_sideways_to_back,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,278,347,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002071,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl16.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl16,adl16,lying_sideways_to_back,lying_sideways_to_back,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,278,347,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002072,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl16.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl16,adl16,lying_sideways_to_back,lying_sideways_to_back,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,278,347,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002073,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl16.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl16,adl16,lying_sideways_to_back,lying_sideways_to_back,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,278,347,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002074,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl16.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl16,adl16,lying_sideways_to_back,lying_sideways_to_back,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,278,347,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002075,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl2.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl2,adl2,walking_quickly,walking_quickly,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,307,383,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002076,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl2.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl2,adl2,walking_quickly,walking_quickly,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,307,383,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002077,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl2.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl2,adl2,walking_quickly,walking_quickly,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,307,383,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002078,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl2.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl2,adl2,walking_quickly,walking_quickly,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,307,383,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002079,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl2.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl2,adl2,walking_quickly,walking_quickly,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,307,383,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002080,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl3,adl3,jogging,jogging,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,884,1104,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002081,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl3,adl3,jogging,jogging,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,884,1104,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002082,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl3,adl3,jogging,jogging,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,884,1104,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002083,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl3,adl3,jogging,jogging,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,884,1104,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002084,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl3,adl3,jogging,jogging,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,884,1104,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002085,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl4,adl4,jumping,jumping,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,328,409,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002086,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl4,adl4,jumping,jumping,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,328,409,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002087,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl4,adl4,jumping,jumping,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,328,409,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00002088,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user33\user33_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user33,user33_adl4,adl4,jumping,jumping,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,328,409,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
